{0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000100,0.000300,0.000600,0.002500,0.007200,0.017700,0.040800,0.079900,0.145300,0.233900,0.353600,0.487400,0.627300,0.776100,0.921600,1.068900,1.221300,1.389400,1.566700,1.733400,1.901400,2.077900,2.244900,2.421300,2.603800,2.790300,2.966600,3.142900,3.324500,3.507400,3.688700,3.870300,4.045200,4.221000,4.404000,4.588600,4.759900,4.933300,5.104700,5.286000,5.460800,5.637300,5.809800,5.984200,6.150100,6.309500,6.473200,6.645900,6.816900,6.977500,7.127500,7.280800,7.431600,7.590400,7.741300,7.887300,8.028200,8.168700,8.309700,8.442400,8.576200,8.710600,8.839600,8.953400,9.063100,9.171400,9.275400,9.382100,9.491700,9.590000,9.682300,9.765300,9.831500,9.883200,9.921100,9.949800,9.967200,9.980400,9.989400,9.993100,9.995700,9.998000,9.998700,9.999500,9.999800,9.999800,9.999900,10.000000,10.000000,10.000000,10.000000,10.000000,10.000000,10.000000,10.000000},
{0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000300,0.000900,0.002500,0.007000,0.017200,0.040400,0.085500,0.152600,0.255300,0.379400,0.527000,0.675900,0.831600,0.980900,1.134500,1.302900,1.478900,1.666000,1.843900,2.017300,2.195200,2.384300,2.575300,2.764700,2.947600,3.136100,3.332400,3.520800,3.717900,3.901100,4.089900,4.275900,4.466000,4.660200,4.856400,5.046500,5.232900,5.417400,5.596900,5.783900,5.962500,6.148700,6.331600,6.514500,6.697300,6.867500,7.037900,7.208200,7.389100,7.557600,7.722800,7.893600,8.053400,8.211000,8.373900,8.533800,8.690000,8.840400,8.988300,9.129900,9.268900,9.410700,9.554900,9.694800,9.820400,9.934100,10.049600,10.163700,10.276200,10.383500,10.494700,10.595200,10.690500,10.767500,10.835900,10.890200,10.926700,10.953100,10.968800,10.981500,10.990100,10.994100,10.996800,10.998300,10.999200,10.999400,10.999900,11.000000,11.000000,11.000000,11.000000,11.000000,11.000000,11.000000,11.000000},
{0.000000,0.000000,0.000000,0.000000,0.000100,0.000200,0.000500,0.002000,0.005800,0.015000,0.039000,0.083700,0.155700,0.260000,0.396400,0.552600,0.711700,0.873700,1.039300,1.201200,1.373200,1.563700,1.751200,1.929300,2.114800,2.311800,2.507000,2.711700,2.911900,3.102200,3.299000,3.502000,3.700500,3.901000,4.103600,4.299500,4.493900,4.692200,4.895300,5.091600,5.298100,5.497300,5.691500,5.885200,6.070500,6.264800,6.470400,6.658500,6.846400,7.038100,7.227500,7.414600,7.601800,7.776000,7.952700,8.130400,8.309700,8.484200,8.667300,8.836400,9.002000,9.170200,9.332600,9.495500,9.656800,9.814900,9.957700,10.100300,10.241300,10.393500,10.545700,10.683400,10.808100,10.935100,11.051800,11.168800,11.283300,11.393500,11.510600,11.614300,11.712700,11.789900,11.850200,11.899800,11.935600,11.956500,11.973200,11.984900,11.991600,11.995400,11.997500,11.998800,11.999500,11.999800,11.999900,11.999900,12.000000,12.000000,12.000000,12.000000,12.000000},
{0.000000,0.000000,0.000000,0.000000,0.000200,0.000400,0.001300,0.004300,0.013500,0.033200,0.077000,0.151700,0.262300,0.403900,0.564400,0.732300,0.902500,1.067800,1.248100,1.432900,1.623400,1.820400,2.013600,2.206700,2.407600,2.617100,2.816400,3.026600,3.236500,3.442400,3.653100,3.866500,4.073300,4.279600,4.487400,4.691400,4.901800,5.109700,5.318300,5.527600,5.733100,5.940600,6.147600,6.346600,6.553200,6.757600,6.955100,7.161900,7.361200,7.556900,7.752300,7.947300,8.138000,8.332000,8.521900,8.711700,8.892500,9.081300,9.265600,9.446200,9.623800,9.797500,9.972900,10.138100,10.306200,10.473300,10.638200,10.799700,10.951000,11.098200,11.246500,11.403700,11.551600,11.691100,11.826400,11.950200,12.071600,12.182500,12.302800,12.423600,12.537500,12.641600,12.733200,12.808700,12.872200,12.914200,12.947700,12.966800,12.981300,12.989500,12.994200,12.996700,12.998200,12.999300,12.999700,12.999700,12.999900,12.999900,13.000000,13.000000,13.000000},
{0.000000,0.000000,0.000000,0.000100,0.000400,0.000900,0.002700,0.010500,0.028900,0.068000,0.138400,0.250800,0.397300,0.564500,0.734900,0.909900,1.092700,1.274800,1.473700,1.665400,1.864000,2.066900,2.278100,2.487000,2.702200,2.915000,3.127800,3.345000,3.571100,3.781300,3.996500,4.218000,4.446000,4.665800,4.875600,5.089100,5.303800,5.533500,5.746100,5.958600,6.166100,6.382400,6.601100,6.810200,7.026000,7.240700,7.453900,7.660700,7.863200,8.068600,8.281400,8.484100,8.684100,8.883400,9.080900,9.273000,9.474000,9.667300,9.858900,10.044800,10.230300,10.419000,10.609600,10.783400,10.950900,11.122700,11.301700,11.471800,11.640400,11.805200,11.959300,12.111600,12.266100,12.423500,12.573200,12.716000,12.856200,12.976100,13.102100,13.222300,13.343900,13.461100,13.575200,13.676400,13.762600,13.835800,13.893500,13.933500,13.958400,13.976100,13.987600,13.993400,13.996200,13.997900,13.998900,13.999500,13.999900,13.999900,14.000000,14.000000,14.000000},
{0.000000,0.000000,0.000000,0.000100,0.000600,0.002200,0.007100,0.023300,0.058600,0.124700,0.235900,0.381200,0.550700,0.733000,0.910600,1.091100,1.288400,1.494300,1.701000,1.905300,2.116400,2.339000,2.559400,2.773300,3.001300,3.223200,3.443100,3.670700,3.895000,4.123500,4.346500,4.578200,4.804100,5.036000,5.257700,5.480600,5.713800,5.932100,6.158200,6.382100,6.603500,6.830200,7.050200,7.284700,7.497200,7.718100,7.940800,8.153800,8.369500,8.589300,8.794800,9.002000,9.214300,9.421100,9.632100,9.838800,10.043000,10.245100,10.444200,10.635300,10.833500,11.035500,11.223700,11.413900,11.595900,11.778800,11.952500,12.133700,12.312300,12.488000,12.649700,12.815200,12.980200,13.145700,13.301600,13.457400,13.609400,13.753000,13.890800,14.020300,14.146900,14.268500,14.391300,14.510500,14.620400,14.716400,14.800400,14.868100,14.915300,14.949100,14.972800,14.985200,14.992100,14.996100,14.997900,14.999100,14.999800,14.999800,14.999900,15.000000,15.000000},
{0.000000,0.000000,0.000000,0.000100,0.001400,0.005500,0.015200,0.043700,0.106100,0.207900,0.349800,0.522600,0.708500,0.901100,1.088100,1.291400,1.503700,1.715900,1.930700,2.148000,2.374100,2.600700,2.831800,3.060600,3.299200,3.534600,3.762300,3.987000,4.225300,4.467200,4.704400,4.943600,5.179200,5.405500,5.639200,5.877500,6.117400,6.345200,6.580000,6.814400,7.044700,7.267200,7.514900,7.740100,7.970700,8.190400,8.419900,8.649900,8.867600,9.093800,9.313700,9.531200,9.753800,9.969500,10.186300,10.406600,10.616900,10.818100,11.023100,11.229100,11.429600,11.636100,11.835500,12.030200,12.225500,12.421400,12.605800,12.789800,12.976400,13.156200,13.331700,13.515300,13.690600,13.860800,14.031200,14.190500,14.352000,14.514100,14.662700,14.808500,14.946300,15.071800,15.197800,15.325300,15.450000,15.572500,15.678500,15.771600,15.848100,15.902000,15.939300,15.964800,15.980200,15.989500,15.995200,15.998000,15.999200,15.999600,15.999900,15.999900,16.000000},
{0.000000,0.000000,0.000000,0.000300,0.002400,0.009900,0.029800,0.080600,0.174700,0.314900,0.483700,0.675400,0.874300,1.069700,1.280900,1.497800,1.719100,1.940500,2.166600,2.397200,2.635800,2.874900,3.110400,3.352500,3.595600,3.837400,4.077500,4.319900,4.563600,4.811300,5.064100,5.307700,5.555100,5.789800,6.035700,6.270600,6.518900,6.764800,7.003300,7.246800,7.480800,7.726300,7.960100,8.190300,8.432500,8.674800,8.904300,9.135300,9.367000,9.607800,9.828200,10.051800,10.285000,10.510700,10.736800,10.956200,11.171400,11.392200,11.607600,11.815700,12.020800,12.237800,12.444900,12.651600,12.853700,13.054100,13.251600,13.443000,13.635500,13.832700,14.016200,14.200600,14.382200,14.561000,14.743800,14.916200,15.084700,15.249000,15.410200,15.576900,15.728600,15.869500,16.005500,16.139100,16.267200,16.395400,16.528300,16.643200,16.742200,16.819800,16.884300,16.931700,16.960600,16.977900,16.991000,16.996500,16.998600,16.999000,16.999900,16.999900,17.000000},
{0.000000,0.000000,0.000000,0.001100,0.004700,0.019700,0.053700,0.131900,0.264300,0.438300,0.628900,0.830800,1.035100,1.247100,1.469900,1.698400,1.935900,2.167100,2.409300,2.653200,2.898300,3.141900,3.392600,3.651900,3.897600,4.147600,4.392900,4.642600,4.896400,5.146700,5.403000,5.655800,5.914400,6.162900,6.416000,6.664000,6.918300,7.171300,7.424900,7.670000,7.914100,8.156400,8.402200,8.649000,8.891700,9.134300,9.379000,9.625200,9.864200,10.104100,10.343300,10.572200,10.803600,11.037700,11.269900,11.500500,11.729300,11.953800,12.169700,12.394500,12.616900,12.831100,13.042900,13.260700,13.472000,13.682700,13.887800,14.088100,14.293200,14.493100,14.687500,14.881400,15.070900,15.256100,15.447300,15.632000,15.811700,15.980900,16.157600,16.330400,16.492600,16.649900,16.799900,16.941700,17.086300,17.219000,17.353000,17.482600,17.605300,17.712900,17.804300,17.874100,17.924700,17.956600,17.979200,17.990800,17.996200,17.998100,17.999500,17.999900,18.000000},
{0.000000,0.000000,0.000300,0.002200,0.010500,0.032800,0.090800,0.204200,0.375000,0.574000,0.782300,0.984600,1.202800,1.431000,1.669500,1.911800,2.153900,2.394000,2.657600,2.912500,3.158400,3.416100,3.679800,3.934800,4.191800,4.456900,4.711900,4.973400,5.231300,5.496700,5.755400,6.023800,6.284900,6.542600,6.802300,7.050400,7.311100,7.575000,7.834900,8.093100,8.347400,8.599100,8.854600,9.100700,9.354200,9.606600,9.858000,10.107900,10.350300,10.596800,10.844400,11.085000,11.333000,11.567400,11.804800,12.038000,12.273300,12.505600,12.738400,12.965500,13.186900,13.420000,13.650600,13.871200,14.089900,14.304600,14.514700,14.727700,14.937400,15.144900,15.350200,15.554000,15.758500,15.946000,16.150200,16.337500,16.528200,16.715500,16.895200,17.077600,17.244100,17.411600,17.579500,17.735800,17.885100,18.036400,18.173000,18.312800,18.446200,18.575600,18.694300,18.793200,18.867900,18.918500,18.955700,18.977500,18.989900,18.995400,18.998400,18.999900,19.000000},
